id,show_id,song_id,set,position,segue,created_at,updated_at,likes_count,slug,note,all_timer,previous_track_id,next_track_id,average_rating
a989b965-3c5c-4642-a930-08b244b7cd2d,e86c3818-c2a6-490f-af13-f03eb3e1f038,1aa804c3-7dc1-4007-aa9d-a5e8ac93f34a,S1,6,>,2020-02-22 16:46:11.804092,2023-02-24 20:47:07.547512,0,2017-05-28-basis-for-a-day-2,,false,0d10fba6-c276-4e68-9aa2-2106963f2305,c706f326-dc55-463e-9c36-2efe61f62b86,4.5
4d9934b6-4b93-44fa-9100-9146e1df483f,f4fd66f9-309f-4eb4-a0a7-f56d5e81a618,702f3c63-b260-4ad8-8258-37c01df27ba3,S1,3,,2020-02-22 16:28:52.593165,2020-02-22 16:28:52.593165,0,1999-04-07-eulogy,,false,986094f7-fa79-4cbb-b62c-8c4f9b2fa107,c5ce4a4b-aa9e-4a99-adfb-d25e1e967145,0
4cfe4d7b-e0f7-4663-8e1f-ce7c4c30974e,a0940e0b-4c5c-4533-bb5d-d05fc1233b51,ae28b23e-e42b-4d61-9948-0f53e0c981b2,E1,2,"",2022-12-30 06:26:28.807124,2023-06-04 00:07:53.777785,0,2022-12-29-i-man-e1-2,"",false,3fc1eb34-272d-443c-b67b-5377b9bad0ed,,4.20833333333333
9c8b9090-a262-4d2f-944e-73255559d847,1532f35a-add6-472b-8ace-2e1393d3a280,cf442536-1b2b-44b1-b35e-333907f17584,S1,4,>,2022-10-28 16:22:57.843188,2023-05-19 08:04:06.007685,0,2022-10-27-wormhole-s1-4,"",false,3c8757a5-cf4c-4148-a4d3-0635df5d8614,4765518a-7d75-44ad-ad5d-d9335b31efe2,3.3
7a9c8b65-852a-4e7e-b7eb-a0edcb7637f5,d9775b2f-f0b3-4194-841b-40ebb9fc6175,355043fc-f808-443b-b8b8-d20a473c1799,S2,3,>,2020-02-22 16:38:01.134167,2020-06-29 15:47:06.241500,0,2007-05-21-jigsaw-earth,,false,31d5ece0-797c-490c-8100-f7ae944c0d7c,30def5e2-e841-4fb9-86f1-d268b4313720,4.5
1ca754b3-4fa0-4e5c-9668-34bbbbe350b2,d9775b2f-f0b3-4194-841b-40ebb9fc6175,5d47e3a7-0ec8-4875-8c41-cc21b6573e41,S1,6,"",2020-02-22 16:38:00.948750,2024-06-17 16:05:44.321721,0,2007-05-21-pilin-it-high-2,,false,70c7c26c-ab34-4a7d-a202-9bd073e5d3f3,,4.5
31d5ece0-797c-490c-8100-f7ae944c0d7c,d9775b2f-f0b3-4194-841b-40ebb9fc6175,0b39d856-5ad4-469f-a9a1-c5db2490c515,S2,2,>,2020-02-22 16:38:01.076760,2020-06-29 15:47:03.960238,0,2007-05-21-svenghali-2,,false,e9c4454b-fa45-4e4e-8c36-742de1ddd36d,7a9c8b65-852a-4e7e-b7eb-a0edcb7637f5,4.5
82735d1a-2aa1-4554-bc57-0ac548772619,d9775b2f-f0b3-4194-841b-40ebb9fc6175,e678065d-e9e8-47c7-960e-a9f2679bc210,S2,8,,2020-02-22 16:38:01.328880,2020-06-29 15:47:28.838815,0,2007-05-21-magellan-2,,false,78f40b4f-65fc-4589-af91-6424b7cf6135,,3
0c92adeb-7bfa-4812-b80f-48b7c51ed9f9,8e21c83b-7e38-4527-b428-098b60486356,8f1613ff-9002-4e03-853d-04c7e84a8b9b,S2,3,>,2020-02-22 16:44:08.191492,2022-09-02 09:02:14.240762,0,2013-01-24-astronaut,,false,7923fdf5-96e3-483c-9bb2-412f7f906aac,f4ecbe29-fbcd-4b83-86c0-277ab454ff31,5
9308a2f4-17c5-4925-ade4-d640cbc0133f,8e21c83b-7e38-4527-b428-098b60486356,8f1613ff-9002-4e03-853d-04c7e84a8b9b,S2,5,,2020-02-22 16:44:08.360853,2022-09-02 09:02:16.196820,0,2013-01-24-astronaut-2,,false,f4ecbe29-fbcd-4b83-86c0-277ab454ff31,8db2eb58-7fa1-42a4-826f-d7bd99434cea,5
7923fdf5-96e3-483c-9bb2-412f7f906aac,8e21c83b-7e38-4527-b428-098b60486356,101dddeb-7780-4f16-b819-a3e7e992e684,S2,2,,2020-02-22 16:44:08.093711,2022-09-02 09:02:23.780355,0,2013-01-24-crystal-ball,,false,8ea5f687-248c-419a-8368-37dfee776257,0c92adeb-7bfa-4812-b80f-48b7c51ed9f9,4
f47e5db4-3aed-4754-8764-8df04bb58a26,8f211ece-a242-444d-bc66-f249083dd1bf,1b2cdf23-a0c7-4663-8890-d804000441ea,S1,6,,2020-02-22 16:45:35.656404,2020-02-22 16:45:35.656404,0,2016-03-26-bernstein-and-chasnoff-2,,false,524488a1-08d5-4441-b14a-c62df16aabfd,,0
11f8ef8b-3003-4665-b0f4-53c9ab0822a3,8f211ece-a242-444d-bc66-f249083dd1bf,0e86d708-927c-45de-a2b8-4b618ef7355a,S2,1,>,2020-02-22 16:45:35.712535,2020-02-22 16:45:35.712535,0,2016-03-26-hope,,false,,6e6397e4-1575-4db8-a8c8-87b62fda3e4e,0
36bbc00f-cad7-4c19-91b0-89abfc4ca1e3,8f211ece-a242-444d-bc66-f249083dd1bf,aff62144-b337-4343-999f-eae3294074af,S2,3,>,2020-02-22 16:45:35.882064,2020-02-22 16:45:35.882064,0,2016-03-26-mr-don,,false,6e6397e4-1575-4db8-a8c8-87b62fda3e4e,d8f68ca1-bef6-49d8-82c6-891def9ef92e,0
d8f68ca1-bef6-49d8-82c6-891def9ef92e,8f211ece-a242-444d-bc66-f249083dd1bf,6825a3fb-4202-478b-a119-9931527ded2b,S2,4,>,2020-02-22 16:45:36.042017,2020-02-22 16:45:36.042017,0,2016-03-26-home,,false,36bbc00f-cad7-4c19-91b0-89abfc4ca1e3,d94ade72-4197-4e7a-8e0a-fa24a66a478b,0
d471328c-ee1c-4817-87c7-c7e2a93ba51a,8eac1ee8-bee9-4f29-82ed-6a2f58e1409c,66a9e680-04c4-433e-85d5-4cf9845017b2,E1,1,>,2023-10-08 05:39:10.879188,2024-02-29 14:40:49.165078,0,2023-10-07-home-again-e1-1,"",false,,4b558f9f-f8c9-483e-8c1e-1b7bb7dbe397,4.44444444444444
7da65f49-4ba5-4be1-83cc-2f3daf94ee00,8eac1ee8-bee9-4f29-82ed-6a2f58e1409c,66a9e680-04c4-433e-85d5-4cf9845017b2,E1,3,"",2023-10-08 05:51:07.770270,2024-02-29 14:40:55.785269,0,2023-10-07-home-again-e1-3,"",false,4b558f9f-f8c9-483e-8c1e-1b7bb7dbe397,,4.44444444444444
48ff45ed-99f0-48d7-b019-66599e985a8a,e0ba1bea-0ad0-4fd8-b3ab-237a88e43403,736cc697-d77f-407e-acd2-83daa4b002f0,S1,8,"",2023-07-14 05:52:50.040461,2023-09-20 12:37:44.592711,0,2023-07-13-little-lai-s1-8,"",false,ac75c854-255c-4239-95a4-547d13879fd9,,2
78008f5b-497a-47bd-b184-5ea473de85f0,d9775b2f-f0b3-4194-841b-40ebb9fc6175,36706496-2190-47fe-a002-ec0af441d70e,E1,2,,2020-02-22 16:38:01.449713,2020-05-28 17:59:45.053614,0,2007-05-21-run-like-hell-2,,false,8f34aaed-ba0e-406c-8c75-897a675cd1b3,,4
84b3d209-073c-460b-abe5-8da72ca1bcac,e0ba1bea-0ad0-4fd8-b3ab-237a88e43403,dcf6aefe-790a-4cd3-a60e-b4a1b9e5c5cc,S2,2,>,2023-07-14 06:55:05.065655,2023-09-20 12:37:55.391126,0,2023-07-13-the-deal-s2-2,"",false,dbfef329-a9c0-4c5c-a7e5-263a1ac75d8d,a6215532-4a8c-4651-bc6b-19cffc9651d9,2.5
dbfef329-a9c0-4c5c-a7e5-263a1ac75d8d,e0ba1bea-0ad0-4fd8-b3ab-237a88e43403,f98418ae-748e-4459-8a5c-2b5fefa4c81d,S2,1,>,2023-07-14 06:45:17.067796,2023-09-20 12:37:49.162914,0,2023-07-13-nughuffer-s2-1,"",false,,84b3d209-073c-460b-abe5-8da72ca1bcac,3.75
464526cf-3bf3-48aa-9aae-e85247e54ee7,8eac1ee8-bee9-4f29-82ed-6a2f58e1409c,ae28b23e-e42b-4d61-9948-0f53e0c981b2,S1,5,"",2023-10-08 03:00:23.460518,2024-02-29 14:40:27.856866,0,2023-10-07-i-man-s1-5,"",false,e1edd142-afcf-4652-8605-e6206f5cfd4d,,4.4375
a5ad16a6-5d9a-4a7b-8b00-3b2fff4c0668,160608a0-3513-481c-8bdb-0b0482457827,981ba91f-7e39-4140-aa5c-4aa8d96a876f,S2,7,,2020-02-22 16:47:14.838435,2021-10-13 14:26:09.349645,0,2019-04-26-munchkin-invasion,,false,79d1933e-0419-41e7-b7f5-26cc51b7e697,56bb1414-17e8-427a-be10-3d50c76caf7f,5
5c31bf24-6724-496c-b02e-f8d1ba91494b,160608a0-3513-481c-8bdb-0b0482457827,626d2c0c-78c9-480d-9438-89fd26b61420,S2,9,,2020-02-22 16:47:15.034818,2021-10-13 14:26:12.589271,0,2019-04-26-helicopters-2,,false,56bb1414-17e8-427a-be10-3d50c76caf7f,,5
5a58417c-a5e1-4b1b-b0ac-39a825e2682c,160608a0-3513-481c-8bdb-0b0482457827,1e7b4404-d281-4a2e-b557-53bf64f5a4a7,S2,2,>,2020-02-22 16:47:14.485437,2021-10-13 14:26:03.844873,0,2019-04-26-caterpillar,,false,edb6ce80-4082-4a1b-a32f-11b472c78156,68760cef-a3a9-4a68-ba09-fa04885d324b,5
79d1933e-0419-41e7-b7f5-26cc51b7e697,160608a0-3513-481c-8bdb-0b0482457827,626d2c0c-78c9-480d-9438-89fd26b61420,S2,6,>,2020-02-22 16:47:14.776634,2021-10-13 14:26:07.258956,0,2019-04-26-helicopters,,false,0fb02f64-0828-4296-b6de-2a63b51310e5,a5ad16a6-5d9a-4a7b-8b00-3b2fff4c0668,5
13517405-39cb-44c2-9cbd-9404394043ab,8eac1ee8-bee9-4f29-82ed-6a2f58e1409c,d63c2607-6664-4e7f-9235-c042c03c92fa,S2,1,>,2023-10-08 04:14:34.637686,2024-04-12 12:34:29.058554,0,2023-10-07-mindless-dribble-s2-1,"",true,,a430610c-c975-4aa0-8ef1-17f36391d622,4.9
a430610c-c975-4aa0-8ef1-17f36391d622,8eac1ee8-bee9-4f29-82ed-6a2f58e1409c,aba63063-b8b0-4d5a-9a64-b2baac695883,S2,2,>,2023-10-08 04:35:02.861771,2024-02-29 14:40:35.267431,0,2023-10-07-confrontation-s2-2,"",false,13517405-39cb-44c2-9cbd-9404394043ab,14b9b98e-5c65-4e51-ba78-d58e8f840228,4.88888888888889
c6303466-60f7-4ad7-98ba-46998ff84526,2a5af573-ca3e-430c-8799-d9ce35c66a83,38dc83f7-62de-4837-acdb-9890dd069124,S1,3,>,2020-02-22 16:34:36.352974,2024-08-17 16:39:26.457289,0,2003-04-17-paint-the-day,,false,b9a476b9-e8c3-4794-bf26-ad099404a93b,f4a5f10b-aafa-4591-b70f-b182b04c4266,4
b0958b30-0ede-4687-83cb-ae89de1a6cb1,e652f8f0-061c-4bbe-81d5-ca821830cc3a,b10cdf2d-811e-441f-8043-cfc232a01014,S1,3,>,2022-08-25 19:11:36.102799,2022-09-09 13:26:54.390143,0,2022-08-19-twisted-in-the-road-s1-3-2,"",false,00f275d9-8d04-43b8-9a79-3f8731d9e20f,232bed01-a032-4076-9786-f2e7fa1635b3,3.5
51d863e7-914b-4fc6-b796-e9c3dd11f37d,e652f8f0-061c-4bbe-81d5-ca821830cc3a,45ca4192-bb92-4d3c-b16c-6dc18c83b5e1,S1,5,>,2022-08-25 19:12:53.603186,2022-09-09 13:27:05.595140,0,2022-08-19-times-square-s1-5,"",false,232bed01-a032-4076-9786-f2e7fa1635b3,9082b869-63b8-4202-b0d6-83a4e3f0dca9,2.25
59dc3ea1-929f-4be5-97e3-6841b69a5727,8f211ece-a242-444d-bc66-f249083dd1bf,17212016-8b50-43af-ba4e-6c6e412dcd7a,E1,1,>,2020-02-22 16:45:36.192759,2020-02-22 16:45:36.192759,0,2016-03-26-caves-of-the-east,,false,,d3d00212-f8c9-415f-ae23-f4c6040d45fa,0
d3d00212-f8c9-415f-ae23-f4c6040d45fa,8f211ece-a242-444d-bc66-f249083dd1bf,aff62144-b337-4343-999f-eae3294074af,E1,2,,2020-02-22 16:45:36.285176,2020-02-22 16:45:36.285176,0,2016-03-26-mr-don-2,,false,59dc3ea1-929f-4be5-97e3-6841b69a5727,,0
d94ade72-4197-4e7a-8e0a-fa24a66a478b,8f211ece-a242-444d-bc66-f249083dd1bf,626d2c0c-78c9-480d-9438-89fd26b61420,S2,5,"",2020-02-22 16:45:36.116916,2020-03-29 17:51:44.883264,0,2016-03-26-helicopters,,false,d8f68ca1-bef6-49d8-82c6-891def9ef92e,,0
90aa1bf5-bdb2-4134-bb78-1888fd72e7d1,867319f4-b8ef-4882-abe2-2bb1208b9cec,e8df46b0-e528-4f95-843e-b5d18f94d63f,S2,1,>,2022-04-01 02:37:32.148291,2022-11-30 20:29:49.533104,0,2022-03-31-hot-air-balloon-s2-1,"",false,,c5e69d32-582c-4d25-b2e6-ce17f9b7cdef,4.8
80ba390e-1af7-4915-92b0-bd412bcc76fb,867319f4-b8ef-4882-abe2-2bb1208b9cec,66a9e680-04c4-433e-85d5-4cf9845017b2,E1,1,"",2022-04-01 03:55:21.397812,2022-11-30 20:29:44.877224,0,2022-03-31-home-again-e1-1,"",false,,,4.3125
1e6f0d46-4c4b-4e1d-ba91-6b74409ff32e,867319f4-b8ef-4882-abe2-2bb1208b9cec,226f80c9-441d-4360-b9c2-826bc88b9a51,S2,5,"",2022-04-01 03:51:19.535121,2022-11-30 20:29:43.076583,0,2022-03-31-shem-rah-boo-s2-5,"",false,f73c20bd-5fd2-47f3-b8c1-8d3b84d09476,,4.6
f73c20bd-5fd2-47f3-b8c1-8d3b84d09476,867319f4-b8ef-4882-abe2-2bb1208b9cec,c9b4e3f8-e401-478f-a18d-02dd56bb7292,S2,4,>,2022-04-01 03:35:34.200902,2022-11-30 20:29:41.876550,0,2022-03-31-the-great-abyss-s2-4,"",false,4d7e6df6-dada-4fd1-ab7d-8c79796a7a2b,1e6f0d46-4c4b-4e1d-ba91-6b74409ff32e,4.8
9d8dfd37-1a51-4c5f-aa8d-d446517ef5cc,35bc1163-b1c8-4a45-a7bb-f7f2871fe3c1,af4d5108-ad55-4474-aa26-713dd219ca77,S1,1,>,2024-02-02 04:42:37.643130,2024-08-01 23:06:33.968561,0,2024-02-01-spaga-s1-1,"",true,,1a9899e1-35d5-4290-99df-6c1484091a3a,4.375
d46674a2-3e87-4d5b-98d6-bd4e1370b075,f4fd66f9-309f-4eb4-a0a7-f56d5e81a618,e9b63339-4800-4ddd-ba25-caa3c291e942,S2,3,>,2020-02-22 16:28:52.836722,2020-06-23 15:04:56.399057,0,1999-04-07-aquatic-ape,,false,729d718e-a1db-411b-91e1-d34fbe24d8a5,1915fba7-b982-4e7f-87cb-d4a6f513013b,0
1915fba7-b982-4e7f-87cb-d4a6f513013b,f4fd66f9-309f-4eb4-a0a7-f56d5e81a618,f98418ae-748e-4459-8a5c-2b5fefa4c81d,S2,4,>,2020-02-22 16:28:52.913883,2020-06-23 15:05:06.092995,0,1999-04-07-nughuffer,,false,d46674a2-3e87-4d5b-98d6-bd4e1370b075,3cc66cc3-e89f-4596-9bda-3eed700c9126,0
3cc66cc3-e89f-4596-9bda-3eed700c9126,f4fd66f9-309f-4eb4-a0a7-f56d5e81a618,626d2c0c-78c9-480d-9438-89fd26b61420,S2,5,"",2020-02-22 16:28:52.978908,2020-06-23 15:05:33.583087,0,1999-04-07-helicopters-2,,false,1915fba7-b982-4e7f-87cb-d4a6f513013b,,0
c5ce4a4b-aa9e-4a99-adfb-d25e1e967145,f4fd66f9-309f-4eb4-a0a7-f56d5e81a618,1b2cdf23-a0c7-4663-8890-d804000441ea,S1,4,,2020-02-22 16:28:52.644963,2020-02-22 16:28:52.644963,0,1999-04-07-bernstein-and-chasnoff,,false,4d9934b6-4b93-44fa-9100-9146e1df483f,,0
693a1193-4b91-4078-9dae-32fd818427ea,f4fd66f9-309f-4eb4-a0a7-f56d5e81a618,3f67b2bf-aa2b-4eb5-9c2b-608717bdd851,S2,1,>,2020-02-22 16:28:52.690142,2020-02-22 16:28:52.690142,0,1999-04-07-the-very-moon,,false,,729d718e-a1db-411b-91e1-d34fbe24d8a5,0
986094f7-fa79-4cbb-b62c-8c4f9b2fa107,f4fd66f9-309f-4eb4-a0a7-f56d5e81a618,55d1a669-d60e-48de-80da-e6524976c0c9,S1,2,,2020-02-22 16:28:52.467139,2023-08-08 04:40:22.328960,0,1999-04-07-little-betty-boop,,false,d142afeb-c6db-421d-95b7-1b57283837ee,4d9934b6-4b93-44fa-9100-9146e1df483f,4.5
cc946872-f7a3-4f8e-afde-3c00f2399b71,5497efb4-2ab0-4367-bfb6-16949f939da4,9fe4f360-6b9a-4b98-87ad-fcdba254ae2b,S1,1,>,2020-02-22 16:28:36.623285,2020-06-26 21:01:06.736181,0,1999-02-19-pygmy-twylyte,The jam quickly emerges into a trance vehicle. Barber plays very minimalistically while Magner lays down a staccato trance riff that develops into the almost symphonic main theme. He pushes the jam into bliss territory and Barber takes over as the jam approaches Basis.,true,,c7204688-67bd-4d56-b637-024aced20ddf,0
c7204688-67bd-4d56-b637-024aced20ddf,5497efb4-2ab0-4367-bfb6-16949f939da4,1aa804c3-7dc1-4007-aa9d-a5e8ac93f34a,S1,2,"",2020-02-22 16:28:36.678962,2020-06-26 21:01:22.692184,0,1999-02-19-basis-for-a-day,A fiery Basis peak caps off this energetic opening segment.,false,cc946872-f7a3-4f8e-afde-3c00f2399b71,3b629d00-cb4d-4ddd-bdea-eab1f2840a64,0
de1cb94f-2e1d-43ca-9e00-4268da896d59,5497efb4-2ab0-4367-bfb6-16949f939da4,1b2cdf23-a0c7-4663-8890-d804000441ea,S2,4,,2020-02-22 16:28:37.235366,2020-02-22 16:28:37.235366,0,1999-02-19-bernstein-and-chasnoff,,false,cb358bb2-6ceb-4087-a031-3163e93f6ad3,65cb2d25-f654-48ff-918a-3c77cba77961,0
7c095a53-e2d5-4a17-89a6-95b75bff35c5,5497efb4-2ab0-4367-bfb6-16949f939da4,dd0519db-b972-4651-84e8-613045f7a3ab,S1,4,>,2020-02-22 16:28:36.774696,2020-06-24 13:01:20.602453,0,1999-02-19-trooper-mccue,,true,3b629d00-cb4d-4ddd-bdea-eab1f2840a64,5e87ca63-c623-47cc-8aaf-66c10a9e3cf5,2
b66dd9e1-cbc0-453f-97d7-30d200857f4d,43a3707c-eb21-4cf1-aff4-b437c64f9930,36706496-2190-47fe-a002-ec0af441d70e,S1,1,>,2020-02-22 16:28:54.024756,2023-08-08 04:41:15.084660,0,1999-04-09-run-like-hell,,true,,9f31d449-a37a-4c7d-b964-eed8bd8ac570,4.5
5713eeda-c184-4362-a496-e2d84a8a79b6,43a3707c-eb21-4cf1-aff4-b437c64f9930,b7c8b805-fef7-441e-8d8c-085b241b6ca1,S2,3,>,2020-02-22 16:28:54.446402,2023-04-24 12:27:08.196407,0,1999-04-09-above-the-waves,,true,01428ced-e404-4bcb-9ce3-98c7ddb76a97,8f19353a-4d3b-4508-bf09-4f89cee9f9e6,4.5
9f31d449-a37a-4c7d-b964-eed8bd8ac570,43a3707c-eb21-4cf1-aff4-b437c64f9930,1d813e1f-f852-48c6-9f91-043541454f86,S1,2,,2020-02-22 16:28:54.084805,2023-08-08 04:41:08.478325,0,1999-04-09-little-shimmy-in-a-conga-line,,false,b66dd9e1-cbc0-453f-97d7-30d200857f4d,b75e27f0-9978-4d7b-a5ff-e81b26d38009,4
d3e29b31-a776-4033-8b33-bcf398acc08a,35bc1163-b1c8-4a45-a7bb-f7f2871fe3c1,a628964e-3a03-4424-ade1-f2da1134b4cb,S2,1,>,2024-02-02 06:30:47.362305,2024-03-06 15:42:23.615865,0,2024-02-01-digital-buddha-s2-1,"",false,,d7e5a70d-fcb2-4784-a1e1-f50cbf05d874,4.33333333333333
059147cc-3c50-48eb-9477-789d747275be,acff54f9-add5-41ea-b1df-ddf6f1a01512,e678065d-e9e8-47c7-960e-a9f2679bc210,S1,1,"",2023-05-20 20:46:19.836851,2023-06-04 05:36:54.539773,0,2023-05-20-magellan-s1-1,"",false,,2548ebf0-abbf-45fe-9f50-bf6464919694,2.75
6b9104a7-a223-4d41-bdfe-21f86b0bca3f,a27da471-2888-49f7-b20a-3ad2cdca8d85,101dddeb-7780-4f16-b819-a3e7e992e684,S1,1,>,2023-06-18 02:12:24.383517,2024-02-29 22:27:26.053713,0,2023-06-17-crystal-ball-s1-1,"",false,,d5b67a3a-5867-49a2-acd9-e2823783dff4,4.68181818181818
7264ef98-70c2-4803-b063-ccc5e8063340,161e0420-125f-49ab-a161-aac4e69f659e,1358373c-1a40-4d36-a4c2-b4cfbb768d7c,S2,7,"",2023-12-29 08:42:14.505939,2024-03-22 20:10:53.856676,0,2023-12-28-rock-candy-s2-7-2,"",false,7818cf78-b34b-4aa9-9c2d-4f66dd4b48a0,,4.4
7c6e38ad-0f1d-4089-b405-b642fc7f54aa,acff54f9-add5-41ea-b1df-ddf6f1a01512,6abdbcda-baf2-4361-9220-114d73ae984d,S1,6,"",2023-05-20 21:19:52.582535,2023-06-01 13:50:24.614363,0,2023-05-20-floes-s1-6,"",false,bba7c819-ee6c-4e09-892c-98309fd2bbb1,,2.5
f4dde119-a16a-4db7-855e-ce7f87500ffd,500b2cfc-2ec8-4e64-a604-73da57c6f215,4fa64521-688d-49c3-82b2-651520bde916,S1,5,>,2024-04-11 18:28:37.856451,2024-04-11 18:28:37.856451,0,1998-01-09-stone-s1-5,"",false,7700c5cf-269a-46dc-819b-9e3c500de092,f1ea8588-348f-456c-8b98-1b04de812963,0
cdac4ea1-fe72-443b-94b6-ac58ecb87075,8b60b527-0bc2-451b-ad4d-d6ae2e99b6cb,736cc697-d77f-407e-acd2-83daa4b002f0,E1,1,,2020-02-22 16:42:36.505081,2023-08-30 10:35:49.005640,0,2010-09-02-little-lai,,false,,,3.5
5fe613e1-86de-4b02-9221-498696e03cc4,500b2cfc-2ec8-4e64-a604-73da57c6f215,ae28b23e-e42b-4d61-9948-0f53e0c981b2,S1,1,"",2024-04-11 18:27:31.027659,2024-04-11 18:27:31.027659,0,1998-01-09-i-man-s1-1,"",false,,b3091d4e-5f53-4cd0-9f05-0731714a92ca,0
b3091d4e-5f53-4cd0-9f05-0731714a92ca,500b2cfc-2ec8-4e64-a604-73da57c6f215,9fe4f360-6b9a-4b98-87ad-fcdba254ae2b,S1,2,"",2024-04-11 18:27:44.934604,2024-04-11 18:27:44.934604,0,1998-01-09-pygmy-twylyte-s1-2,"",false,5fe613e1-86de-4b02-9221-498696e03cc4,67129702-823b-49aa-a13e-15af394c1d4e,0
5bfcaa07-9452-4484-a156-dc8f337d2ba5,5497efb4-2ab0-4367-bfb6-16949f939da4,0b0de750-103b-4c7c-90ba-f07ed542f084,S2,1,>,2020-02-22 16:28:37.060838,2023-08-08 04:41:38.385433,0,1999-02-19-m-e-m-p-h-i-s,"The first M.E.M.P.H.I.S. after 2/10/99, this version features a similarly drawn-out and thematic first jam. It's shorter and more deliberate than 2/10, but it features the same style of playing that made that version great: Magner and Barber trading duties and building a lumbering electronic rock jam to a powerful conclusion.

It is the second jam of this M.E.M.P.H.I.S. that truly shines, however. After some treading water, the band settles into an excellent groove. Barber hits this great playful bliss theme around 13:30, accentuated by Magner’s plunking 1998 style synths. Barber takes a step back and allows Magner to play around with some experimental effects. Around 17 minutes Magner layers in the flute patch on top of the more experimental psychedelic synths, and cultivates what isone of the greatest bliss themes the Biscuits have ever done. The interplay between him and Barber is phenomenal, and the riffs Barber hit on at 20:20 are so simple and triumphant. This theme continues until the end of the jam, which transitions into the end of Trooper.",true,,cdeecb15-47c7-448b-97cb-e605a1b23cf0,4.33333333333333
c28ba964-9e6b-42ad-a6c6-2212762a796f,e1eab28b-efc0-4390-a846-bb91ccdd03a2,d90fb6b4-270f-4307-9cd8-c21fa23b2c18,S1,3,"",2020-02-22 16:31:22.276932,2022-08-13 14:23:59.990640,0,2001-04-26-humuhumunukunukuapua-a,"The jam begins in typical Humu bliss but shifts toward a melancholy theme a few minutes in. The theme is solid, but the blissful return to Humu territory is the main attraction.
",false,751d5934-6bde-4f82-94b5-7b1507b4a6d8,a3b93f58-7152-41e1-b273-65135962e585,0
c037c31d-8314-4905-983f-5a42ca4d6203,35bc1163-b1c8-4a45-a7bb-f7f2871fe3c1,e7307d2e-9995-48d3-b894-19aafaf9f613,S2,3,>,2024-02-02 06:51:44.177273,2024-03-06 15:42:30.864951,0,2024-02-01-miracles-s2-3,"",false,d7e5a70d-fcb2-4784-a1e1-f50cbf05d874,6f04f744-4cd2-4af6-8419-2c374018e5ab,4.33333333333333
912560e4-6c93-4505-9644-0bab99ba0f0d,35bc1163-b1c8-4a45-a7bb-f7f2871fe3c1,a628964e-3a03-4424-ade1-f2da1134b4cb,S2,6,"",2024-02-02 07:40:10.726883,2024-03-06 15:42:41.541712,0,2024-02-01-digital-buddha-s2-6,"",false,7e3b9c58-d7ca-4cd6-b122-be141a10b9b1,,3.66666666666667
d7e5a70d-fcb2-4784-a1e1-f50cbf05d874,35bc1163-b1c8-4a45-a7bb-f7f2871fe3c1,981ba91f-7e39-4140-aa5c-4aa8d96a876f,S2,2,>,2024-02-02 06:36:32.593159,2024-03-06 15:42:27.334148,0,2024-02-01-munchkin-invasion-s2-2,"",false,d3e29b31-a776-4033-8b33-bcf398acc08a,c037c31d-8314-4905-983f-5a42ca4d6203,4.33333333333333
a6215532-4a8c-4651-bc6b-19cffc9651d9,e0ba1bea-0ad0-4fd8-b3ab-237a88e43403,2391fd52-16f9-4780-b0b7-8d0ef118810d,S2,3,>,2023-07-14 07:31:04.686771,2023-09-20 12:37:59.402928,0,2023-07-13-buy-the-time-s2-3,"",false,84b3d209-073c-460b-abe5-8da72ca1bcac,346a9b4b-eb64-4df1-b13c-ab85ab6ddc0e,1.75
346a9b4b-eb64-4df1-b13c-ab85ab6ddc0e,e0ba1bea-0ad0-4fd8-b3ab-237a88e43403,94d3c24f-d62f-4f28-b2df-1c508ef07540,S2,4,>,2023-07-14 07:31:33.214335,2023-09-20 12:38:04.316725,0,2023-07-13-shelby-rose-s2-4,"",false,a6215532-4a8c-4651-bc6b-19cffc9651d9,4e62d01d-e6ad-45ee-85a9-5af65ef491f5,2.25
94059b1d-e87f-492f-bc13-ee1be7149e7c,3e3d9ac3-7b4e-498d-9562-f3438c8ce1a2,c427cefa-14e9-4701-be83-9de50e8b9c8d,S2,4,,2020-02-22 16:32:27.475184,2020-02-22 16:32:27.475184,0,2002-03-29-reactor-2,,false,e0a307f0-a7f4-428d-9e16-e372fba5a61d,7accd800-344f-42f2-86e7-424201f7f33b,0
ef26ed41-f73f-45d0-9f59-472554466cc4,aedb0f42-366e-4cfb-9cc1-c125fe15ed6f,aff62144-b337-4343-999f-eae3294074af,S1,7,"",2023-07-15 05:11:00.199933,2023-09-20 12:41:11.267142,0,2023-07-14-mr-don-s1-7,"",false,d52e823b-76a7-405b-b797-84fe99f58732,,2.5
c565dc23-9625-4f4c-a746-0be2d039f49d,fcab4ac4-f068-4455-896b-30ea96acd050,8b351752-d46e-4c37-8f93-0861f7bf9dba,S1,5,>,2022-11-12 02:34:08.345457,2023-10-17 12:21:13.507329,0,2022-11-11-a-chance-to-save-the-world-s1-5,"",false,db5518c8-abe6-4867-b3c8-c56ff9d7a4ce,a8a6afbe-1d62-49c9-b3be-73ff86e90900,4.67857142857143
