id,track_id,desc,created_at,updated_at
1259d718-c523-4a07-9339-7989ae5cf3a9,f7cb0f4f-4fed-45c1-99c2-1b92ecccff01,unfinished,2020-05-19 18:50:33.134917,2020-05-19 18:50:33.134917
c8caf235-9c33-47af-8868-0851b0cb7206,e4b252d9-c1d7-4c5a-8091-7fb1eca2b712,ending only,2020-02-22 16:35:04.009701,2020-02-22 16:35:04.009701
0e769b0f-8d57-40d6-90d2-0df1b70748ea,b26e08e5-8d0d-479f-8004-83c40feb29a9,inverted,2023-04-16 22:41:40.613263,2023-04-16 22:41:40.613263
4359bf75-1327-43ee-863a-1cac399dce9f,9b8d4b9c-ccae-4cbf-9e04-3d38e6dd2b6f,With 'Aceetobee' and 'Keep On Movin'' teases.,2020-05-26 03:16:58.333365,2020-05-26 03:16:58.333365
1e3a349a-7bbc-4b5e-8373-8e2faea4fc67,09a866a0-4652-45c4-832f-3051911f0d84,With 'Voices Insane' tease.,2020-05-26 03:21:11.049760,2020-05-26 03:21:11.049760
acc1ad08-d478-4bac-ba51-5e2a46b4ff8d,b80e3fb2-f138-47fb-ac16-c9e2024d8329,with Darren Pujalet of Particle on percussion,2024-06-17 18:23:15.345547,2024-06-17 18:23:15.345547
57f36364-4bae-4d26-bdaa-a0f112aa8303,81097843-2e1c-435c-919c-19a17cee7c0e,with DJ Mauricio ,2024-08-07 03:25:14.532014,2024-08-07 03:25:14.532014
55fa1d37-3a82-4d3d-946a-d8afd6df062b,e8ce606d-fa50-4b97-9c98-d84b2e103638,"dyslexic (ending first, then beginning)",2024-11-25 04:08:43.404237,2024-11-25 04:08:43.404237
7b5fab69-aebc-4fa5-acd4-1e43ed03aff5,28fbbb94-2a9b-41b2-8bcd-d186450491cc,"dyslexic (ending first, then beginning)",2024-11-26 10:08:15.974762,2024-11-26 10:08:15.974762
3186ae25-2adc-4b8d-a365-2bf92dfc51ba,d46674a2-3e87-4d5b-98d6-bd4e1370b075,"unfinished, preceded by Run Like Hell tease",2020-06-23 15:04:56.605098,2020-06-23 15:04:56.605098
34458442-e47e-4769-be97-a1b4550e8ab6,1915fba7-b982-4e7f-87cb-d4a6f513013b,middle only,2020-06-23 15:05:25.857304,2020-06-23 15:05:25.857304
882ddbc7-95a4-4f88-8714-1a368d540656,2cbf2f86-55db-47e1-bc76-584000927dc6,Completes 8/18 version.,2020-02-22 16:35:09.613610,2020-02-22 16:35:09.613610
faf71911-8cd5-49d2-97d6-9a6a54505ac2,751ddd8d-29e9-4939-8c23-61ec08b0bc19,unfinished,2020-02-22 16:35:10.150381,2020-02-22 16:35:10.150381
87a8efab-b471-4861-89a1-9ace5fd68782,66beca12-0468-49aa-b617-0a563a2e596b,"dyslexic (ending first, then beginning)",2024-11-26 10:08:25.310267,2024-11-26 10:08:25.310267
a7449034-a548-47ba-9d31-d4a716a391f1,b8643e1f-d76d-4c7e-8fba-7b17e8344e03,inverted,2024-11-26 18:49:49.601627,2024-11-26 18:49:49.601627
8894ac89-b312-4dcf-b0aa-2da5d7a53efa,c8285d07-57b8-4c97-97d4-1f50f1dbadd9,unfinished,2021-09-18 06:50:11.155641,2021-09-18 06:50:11.155641
045f6459-e2ea-468b-a4b2-ee6458b5b4dd,86b7447b-b1e8-40ee-b061-eeef59d1ac9c,middle section only,2020-02-22 16:35:11.526179,2020-02-22 16:35:11.526179
5b6997cb-b4c4-4037-b442-5fea0147c452,8d26cc02-c0f7-4a05-861b-c4a36a1d53a6,with 'Floes' fakeout,2024-12-07 19:58:25.640591,2024-12-07 19:58:25.640591
78e2f682-ae54-43ee-8278-ffd3360b247d,e0494e9a-118b-46e9-9936-755935e9717f,inverted,2021-09-18 06:50:20.291456,2021-09-18 06:50:20.291456
5c17fea6-0a9d-4325-81c8-cb2d5c4d8854,4b17a795-cd77-436f-b0ee-fc302daca14f,middle only,2021-09-20 00:41:35.269963,2021-09-20 00:41:35.269963
8dbb03a7-44bc-49da-a56e-7eced24b9406,f08bc279-496b-4966-85f2-be5b4118c440,with 'Little Shimmy In A Conga Line' tease,2024-12-07 20:01:37.526075,2024-12-07 20:01:37.526075
82566e52-7f7c-46fb-8394-44af71daa2c6,4c5e77c7-0e35-41eb-a219-76cf3a92b4e6,ending only,2024-12-07 20:01:49.547652,2024-12-07 20:01:49.547652
bd231d2f-eff5-4952-9c05-dcfc6a6cdb22,acc12109-c125-4a3b-b739-ece7d94c3550,with 'Crickets' tease,2024-12-07 20:02:26.439839,2024-12-07 20:02:26.439839
961db915-6040-4587-b14b-0e7b0d66efab,4e75b356-7b44-4b6f-b39f-a155123ae42c,unfinished; with ‘Minions’ teases ,2024-12-09 23:05:22.566183,2024-12-09 23:05:22.566183
8895230d-0f22-4840-b302-8e83ec44639e,d4d8d545-730f-497b-ba1c-b044bf55386c,Renaming tentatively called ‘Sirens Sing’ (per Marc Brownstein),2024-12-15 14:52:04.276506,2024-12-15 14:52:04.276506
1acca672-2b93-45bd-8bed-9c3cef39be4a,f96066d0-2a5b-483a-8563-b8d2ecf25579,with Darren Pujalet of Particle on percussion,2024-06-17 18:23:28.507948,2024-06-17 18:23:28.507948
892ccfd4-01ef-4f61-be8a-aee360aff3b2,c0b7e953-c076-4c8d-8f81-39ae777c4e18,with Darren Pujalet of Particle on percussion,2024-06-17 18:23:38.039362,2024-06-17 18:23:38.039362
fc5c8418-e1b4-4eb1-a2d2-a07351878c8f,b26e08e5-8d0d-479f-8004-83c40feb29a9,Last Time Inverted 6/27/01 (985 shows),2023-04-16 22:41:40.623761,2023-04-16 22:41:40.623761
90fb0a6a-0eb2-4f1b-bbac-3e5999471601,edfa9642-71be-4245-812c-e62c0602d431,dub version,2024-08-07 03:25:24.566912,2024-08-07 03:25:24.566912
f7b19edb-2e20-49e6-beb2-054d8ede128a,d80d8fea-d8e9-4bfa-90da-6ee124cddb10,Tractorbeam Remix (Falling 303),2024-12-17 17:19:45.526099,2024-12-17 17:19:45.526099
4ba4a9ac-f093-46fc-b13d-e5f3cfd74edd,acf500d8-3fa9-4e61-9abf-2ab628ca869f,FTP (tDB original),2023-10-30 14:03:38.520818,2023-10-30 14:03:38.520818
cb367a8e-0822-43b5-a380-2ee1633a06d8,e4eb5d1b-07d7-4503-a4b1-73a957a7f01e,inverted,2020-02-22 16:34:58.330366,2020-02-22 16:34:58.330366
173aa24a-26fd-4546-b041-546798f18bed,011a12be-bc6e-4034-942f-ffcca3298887,inverted,2020-02-22 16:34:58.842263,2020-02-22 16:34:58.842263
2141baaf-2341-4f3d-be6e-93f61a9bd72b,f991ff09-d78a-4446-ab32-c0795cf07fc2,inverted,2020-02-22 16:35:01.354848,2020-02-22 16:35:01.354848
3955d615-ed45-4c97-8550-e98fff4e753c,166fdacf-4a0c-4631-8676-c0bdb4cf6f27,inverted,2020-02-22 16:35:01.401207,2020-02-22 16:35:01.401207
90f8c3ac-bee4-4bc5-ac0f-d7bc9adcab93,05bc37ea-e843-40f4-9059-b5c9a94c89c6,inverted,2020-02-22 16:35:02.360371,2020-02-22 16:35:02.360371
feebafc6-8ec4-4abe-8f64-6bb75737996b,480eedb0-f02b-44ad-99a7-ad30100a12f5,inverted,2020-02-22 16:35:03.546275,2020-02-22 16:35:03.546275
c6e614e7-afd4-4224-b91c-1f077bee5ea1,b3aadf3d-0779-4db2-a172-862e908e85a6,inverted,2020-02-22 16:35:05.391750,2020-02-22 16:35:05.391750
d3b89b70-b677-427f-8ce3-f2afc0806a52,f7d67b9a-dea2-4952-8921-4bf6eb00f70d,inverted,2020-02-22 16:35:10.796866,2020-02-22 16:35:10.796866
ebe1f822-c5e1-4cb6-aca1-95df3ebd5e7b,9579003f-cc12-4dcb-87c7-bf99ac9a8271,with ‘Macina Verde’ Jam,2024-12-20 17:31:15.989345,2024-12-20 17:31:15.989345
91c2b1d2-8319-466c-93e1-c48231f0b8be,ee09bd0c-7dd3-4ea5-8ab3-d9a79f5c3d87,dyslexic version,2020-02-22 16:35:18.586070,2020-02-22 16:35:18.586070
e97df06e-c469-40fc-9622-e311a53d34a9,dd79186a-e73f-4342-8544-6c1c98d06f71,dyslexic version,2020-02-22 16:35:18.626470,2020-02-22 16:35:18.626470
4b3d4697-76e6-40aa-a4dc-de958a3b75a9,669517f2-9e27-48f3-b339-271cfb80a575,with 'Come Sail Away' (Styx) tease,2020-02-22 16:35:18.840505,2020-02-22 16:35:18.840505
f758d0eb-1a57-404f-af13-1c722757ebbb,f8486555-93af-48e6-a154-894a85d19c79,completes 9/29 version,2020-02-22 16:35:18.912734,2020-02-22 16:35:18.912734
eb7acb35-fc08-4c50-82ef-0c0f6b7cc9c2,e44ff994-0a50-4076-9106-9865bf026897,dub version,2020-02-22 16:35:19.154128,2020-02-22 16:35:19.154128
1a4a6a15-7c6e-41da-aa7a-0bb465fc335d,ffa8a57d-133f-4439-8712-8283fc6efe65,unfinished,2020-02-22 16:35:19.342452,2020-02-22 16:35:19.342452
456602c6-f9ea-4111-95df-f0afd58b9f56,202d0e7a-e770-4595-8956-e43a1356b7ed,Dyslexic version. Instrumental.,2020-02-22 16:35:21.239422,2020-02-22 16:35:21.239422
75c26497-0075-4cc1-ae74-5cca0b10ceda,41990a36-ad2a-4257-8e96-1189539acaf9,Rockabilly version.,2020-02-22 16:35:23.639503,2020-02-22 16:35:23.639503
8a0a07d4-a1ce-4b0b-b1d2-05b6850410c8,3cc49ca3-7ac1-4908-89f8-4ee7ad7deb5a,Dub version.,2020-02-22 16:35:23.676502,2020-02-22 16:35:23.676502
ed6a4321-dae5-4328-b43e-2b0bbf471dc5,8b952e60-6a6f-4ad7-b3f1-c0829c2b97a2,inverted,2020-05-21 00:59:36.024668,2020-05-21 00:59:36.024668
0850dcfb-4f45-4571-ad0b-623e1cc3f408,37bc03ea-c713-4b64-8b12-483563df9d86,Surf-punk version.,2020-02-22 16:35:23.912629,2020-02-22 16:35:23.912629
d6bd66f6-efe7-492b-a6e9-96bf4a114294,ef10b43b-2e1b-458e-8e9d-e246de16e239,Early U2-style.,2020-02-22 16:35:23.962646,2020-02-22 16:35:23.962646
8bdc706c-bf3f-43bd-b15c-45cb8ac16415,603001d1-1437-4218-921f-0c02537387a6,Disco version.,2020-02-22 16:35:24.035231,2020-02-22 16:35:24.035231
d2ffc954-4377-462c-9ec5-415c1ad74ba3,0d9e1ed4-2967-4df8-8330-3c50bf185fbc,Bluegrass version.,2020-02-22 16:35:24.069676,2020-02-22 16:35:24.069676
7d37306a-81a4-43d2-be21-e928b3d42b53,f825c92d-cd0e-4466-9235-d62a282a6f62,Techno version.,2020-02-22 16:35:24.155314,2020-02-22 16:35:24.155314
289611e6-3150-48b4-b061-a7f87e1cd9a6,2c72c442-8c6d-44aa-902c-771d08d959ab,Surf-punk version.,2020-02-22 16:35:26.160942,2020-02-22 16:35:26.160942
36dcb31a-e8f0-4913-85ee-3f3c457b2bf7,74380461-7d4c-4193-b06e-bb57e9096235,unfinished,2020-06-23 15:06:29.857406,2020-06-23 15:06:29.857406
adb18d32-ce44-4c72-93c6-331e2c014216,d31f5973-1ee6-47d1-8784-1c82f282a2db,unfinished,2020-06-23 15:06:48.834949,2020-06-23 15:06:48.834949
cf110437-552a-4c49-95e4-2e40b713d9fb,a5417a16-2cb6-47bb-9f46-6fd65a2adbe4,unfinished,2020-06-23 15:07:13.926977,2020-06-23 15:07:13.926977
0aa2f6ad-31ec-4d46-8185-8253745481c2,7cf6278c-e346-4ad6-a2b2-46b0290670d3,unfinished,2020-06-23 15:07:30.583283,2020-06-23 15:07:30.583283
fa74eb89-e43a-4f53-b71f-d0118729902a,e550a44e-f771-4f47-9fac-cda6f8d10adb,with Magellan teases,2020-06-23 15:07:47.676321,2020-06-23 15:07:47.676321
1f5f80e6-bb20-4f6e-ad03-a0ed9dbe3f02,7ebe6857-1c3a-43a8-be0a-d93706c1b45a,with 'M.E.M.P.H.I.S.' vocal tease,2024-08-07 03:25:34.228301,2024-08-07 03:25:34.228301
4c568a71-307f-4479-b1f7-c6fd6ba05e9a,18f979eb-3965-4d0c-b631-5d447337fc6b,Jam only,2024-08-07 03:25:43.127321,2024-08-07 03:25:43.127321
5e21a418-2998-4f8a-862b-806b55a2bd8b,48cc493d-10eb-40e6-9b94-22b2da9f9a63,completes 8/15 version,2024-08-07 03:25:53.001050,2024-08-07 03:25:53.001050
dd3dd504-96ba-42f9-a6ab-7f39b051a221,ab31f302-95cb-460f-8e48-86f29bc1249b,dyslexic version,2024-08-07 03:33:10.770118,2024-08-07 03:33:10.770118
f6f15f8f-d9b2-4c71-bd34-055683108882,1fa2ab31-e72e-4c4f-aa29-2ca59e449e24,completes 8/21 version,2024-08-07 03:33:19.692169,2024-08-07 03:33:19.692169
f07dea01-7009-410d-89d3-b043ef9cfca5,52245699-0397-4a17-9755-b55648a90ec5,with Mike Greenfield on drums,2024-08-07 03:33:29.756579,2024-08-07 03:33:29.756579
ac50166f-cfbb-486b-91e3-5fce789db0f4,52245699-0397-4a17-9755-b55648a90ec5,inverted,2024-08-07 03:33:29.777904,2024-08-07 03:33:29.777904
f116e06a-06c1-4bc3-93eb-08cd875fcca3,634ec545-4615-4b1d-a3a9-f0fd235e951a,unfinished,2024-08-07 03:33:47.416960,2024-08-07 03:33:47.416960
33d7ce75-c899-4afc-9054-6f00dfc5bc63,634ec545-4615-4b1d-a3a9-f0fd235e951a,with Mike Greenfield on drums,2024-08-07 03:33:47.432790,2024-08-07 03:33:47.432790
8eeb0ee0-be21-44cd-af4c-6f55d9a7fecd,dbe18868-2773-48b9-b025-2b8a952a523c,with Mike Greenfield on drums,2024-08-07 03:33:54.877162,2024-08-07 03:33:54.877162
1f72393d-4562-4982-bba8-14736290c082,dbe18868-2773-48b9-b025-2b8a952a523c,end>beginning,2024-08-07 03:33:54.891523,2024-08-07 03:33:54.891523
8abfb7a1-acea-460e-8de1-7c91592da317,b66dd9e1-cbc0-453f-97d7-30d200857f4d,unfinished,2020-06-23 15:09:14.692044,2020-06-23 15:09:14.692044
a14d2096-39ff-4f73-90fe-287ffd4eba03,b3054eb5-49f6-4832-a1f6-bd7103265d8b,completes 11/8/24 version ,2024-11-23 17:16:42.191351,2024-11-23 17:16:42.191351
31c30b80-e9e4-49e5-bf62-aa861bd773aa,09aaa757-906a-44e4-bcd8-2561f3aaa880,unfinished,2021-10-16 12:55:34.903152,2021-10-16 12:55:34.903152
9d3f662f-ee2f-4cb2-9d07-7caf32bca2cd,4debefc1-fc44-481a-afef-03bce3efe847,Dyslexic (1st Dyslexic version),2023-11-02 18:55:27.458828,2023-11-02 18:55:27.458828
24a5a57f-bdd5-499a-ae38-e6149160aa41,0966fed4-6e32-4799-8a6e-de83084add96,"dyslexic (ending first, then beginning)",2024-11-26 10:12:04.006403,2024-11-26 10:12:04.006403
e93fad56-2f39-4a0b-8f9c-523707d790e1,e0c8b553-b5c7-4712-b4b7-42e4adeababa,inverted,2021-10-18 00:29:17.108080,2021-10-18 00:29:17.108080
99edae07-8fc7-496e-88ed-88f15ec38850,4e0c2d0c-9b65-4759-a175-544072079f02,"dyslexic (ending first, then beginning)",2024-11-26 10:12:11.479668,2024-11-26 10:12:11.479668
18ad26a9-9ed8-44f7-8ee6-89a0bd304599,a6afffbf-bb46-4fb9-afef-4e728f64e98d,"dyslexic (ending first, then beginning) ",2024-11-26 10:23:06.798878,2024-11-26 10:23:06.798878
b5140dcb-d035-412f-8e3e-bdf33f526a0a,acc79cca-774c-4e1f-bf16-e0d37614277d,"dyslexic (ending first, then beginning) ",2024-11-26 10:23:13.572530,2024-11-26 10:23:13.572530
4003284c-144c-40a6-b505-111b9b539c2a,7a78f2e0-0d68-42b1-886b-3f02f701b15f,Performed as 'The Perfume.',2020-02-22 16:35:35.528692,2020-02-22 16:35:35.528692
5e863934-8663-453e-99e2-fe7c5273d0d8,3f85e3f8-19ca-47ef-b323-4ec7136ce43b,Performed as 'The Perfume.',2020-02-22 16:35:35.638266,2020-02-22 16:35:35.638266
a95d37eb-43a8-4e77-87c2-531682971f26,7cd2a634-faf4-4a0b-a0ae-c5303b1a1679,inverted,2021-10-21 16:13:21.753467,2021-10-21 16:13:21.753467
0f8f6fc9-c327-4c6c-95f5-5ca8a2ab0865,a8265316-aeda-4299-9d8c-061a9a664517,Dyslexic completion of 12/30 version.,2020-02-22 16:35:36.442305,2020-02-22 16:35:36.442305
aa370e9b-efdb-477a-99a0-696cec825e5e,e1dc4ca5-d2d8-4eb3-b605-bddd72ea8b11,inverted,2020-02-22 16:35:17.620595,2020-02-22 16:35:17.620595
ed967b51-b080-4614-abec-d8e816c08730,8e324ce2-3aa3-407c-b83b-13fa563d6fbe,inverted,2020-02-22 16:35:20.327576,2020-02-22 16:35:20.327576
0f9f0dfd-5e9b-4a6c-af88-3cc185fad589,0ac18a19-51e7-4cf6-b609-46ab672753f3,inverted,2020-02-22 16:35:25.432012,2020-02-22 16:35:25.432012
ddcf1efa-7a57-4a87-be20-69908b457812,7a93a75c-4917-4912-beb3-3abb588a5694,inverted,2020-02-22 16:35:30.602354,2020-02-22 16:35:30.602354
2b454eda-a089-4a56-9650-2e9fbbbfbd54,760a5af3-93b2-4375-86ee-172daea3e5b5,completes 8/11 version,2024-08-07 03:27:02.470572,2024-08-07 03:27:02.470572
d857297e-d289-4671-8d21-ff9625ba6ee3,2eeb45a1-4d67-433d-a310-f380a437bf09,inverted version,2024-08-07 03:28:24.274607,2024-08-07 03:28:24.274607
3d166d78-2541-452e-80e0-c1c8bb6cb527,e09c494e-ffab-4d95-b338-c76780fb6dfb,"Magic Tape (contained elements of Fly Away (Crackazat), maBri (Lukas Lehmann)",2024-01-05 13:43:59.105850,2024-01-05 13:43:59.105850
0ed236b5-4c1f-4681-bdf6-b0b5ada989c3,895a69b0-61f2-454a-a3cf-712db8063ead,inverted,2020-02-22 16:35:36.870368,2020-02-22 16:35:36.870368
171b3481-5706-4a23-bc03-c73ba551f72e,9d55dfce-4667-4ae0-998e-11d6be82ef62,Techno version,2024-06-17 18:30:22.365645,2024-06-17 18:30:22.365645
1cc3ecf3-ae37-4ceb-bc0b-221a058e790b,a833df54-098b-4ab3-a4e1-8e0853147e24,With '1999' (Prince) tease.,2020-05-12 17:29:05.601573,2020-05-12 17:29:05.601573
9582a7b8-af97-4010-a34f-6ad8089acf4c,e826ac18-fd31-4158-a37a-addc97ad7d07,FTP (tDB original),2023-10-30 14:04:13.239197,2023-10-30 14:04:13.239197
7f928171-21f3-4aac-8805-77f2ccd5581e,c42ec15a-e571-4775-9eb6-cf85ddedca4c,unfinished,2020-05-31 06:10:01.475448,2020-05-31 06:10:01.475448
1cda8792-9ee2-44fb-bc61-e0b179587b22,3d5ae35a-88a7-4b66-8528-5db677a36f13,unfinished,2020-02-22 16:35:38.731451,2020-02-22 16:35:38.731451
3d13eb2f-e107-4f97-a8cc-03c0c8c10291,2a37a807-11b8-4eb6-8c19-9a8d7ce6d3c6,Techno version.,2020-02-22 16:35:39.516455,2020-02-22 16:35:39.516455
92b4ab22-1aef-4f01-b1de-6b1d7709c612,299b300f-edd5-4e59-af26-4f074bcce3e5,Completes 4/7 version.,2020-06-23 15:10:23.649410,2020-06-23 15:10:23.649410
7d6a78d8-941d-480b-b9fc-ee8d0f7f9051,53795b40-37cc-4ac5-a8e4-5c1e74ba2394,unfinished,2020-02-22 16:35:47.370900,2020-02-22 16:35:47.370900
c251533a-ec4b-4be0-b2d0-94e722b3084f,5a8ab32f-344f-4081-a6bf-c37af7711c24,Completes 4/8 version.,2020-06-23 15:10:41.265808,2020-06-23 15:10:41.265808
8d271353-8312-4083-8337-9a1c720b27b4,cd807f98-6572-43cf-ae75-0c830c547b07,FTP Basis (Reprise),2023-11-07 21:34:18.430444,2023-11-07 21:34:18.430444
a3f2168b-8f92-4c06-bff2-eef01bf8dd77,70763ec5-4f62-4396-873b-925a168fe8f7,inverted,2021-10-16 12:57:57.959781,2021-10-16 12:57:57.959781
1e1ed6f4-2044-46a2-9662-33c0cda093f9,96e041ce-c330-47dc-80b3-209bf0272b7a,inverted,2021-10-16 12:58:26.256274,2021-10-16 12:58:26.256274
d11f69e9-7f5e-463c-b653-036b4685a8ed,0d8d2c01-5afe-4ade-a777-4cf4030a301d,inverted,2021-10-18 00:34:45.896160,2021-10-18 00:34:45.896160
ff5dc8b3-277b-4944-b075-4a0b7bb58793,1b23aeb8-47ec-4c39-8c13-311451dcbed6,preceded by ‘Trap Door’ fake out,2024-12-07 00:06:32.087382,2024-12-07 00:06:32.087382
04a44941-eda5-4236-bf94-f88872b4abba,78f54e97-72ab-413a-aa4b-9f98db874ef1,inverted,2020-02-22 16:35:40.345455,2020-02-22 16:35:40.345455
ff9f6a14-cb2c-443c-88a8-df737594bdf3,ef6473ec-39aa-4332-83b3-0145fd70c3b9,inverted,2020-02-22 16:35:48.154973,2020-02-22 16:35:48.154973
e1b79b14-da26-419e-82c1-5590b08bdbbf,902fcd6a-af88-4803-8b82-292936773119,inverted,2020-02-22 16:35:53.060655,2020-02-22 16:35:53.060655
7ed538ce-3e9a-4d4f-a81b-1ecbc145c64a,1bd1e24a-2c81-47a3-a4b1-3fbfe7f0b4ab,inverted,2020-02-22 16:35:54.761034,2020-02-22 16:35:54.761034
e71049d3-1cd0-4456-8c2e-9ebf16512f7a,02cdfcfe-962e-4704-ad45-81272aa9fec9,inverted,2023-08-11 01:33:01.616530,2023-08-11 01:33:01.616530
7bc047c1-2190-4761-b124-401aab65b24d,be982901-e136-436e-8d50-3e1ca27144fc,inverted,2020-02-22 16:35:57.394114,2020-02-22 16:35:57.394114
01ed57f7-f0bc-448d-921b-eea7ba2c6350,d9740ce7-7ba7-4969-91f1-82498559618a,inverted,2020-02-22 16:36:05.173668,2020-02-22 16:36:05.173668
37667642-ca6b-4706-8080-e1b3d852c46d,2eeb45a1-4d67-433d-a310-f380a437bf09,with ‘Bernstein & Chasnoff’ fake out in funk jam,2024-08-07 03:28:24.310217,2024-08-07 03:28:24.310217
cd3a18b0-49b2-45a9-ae5b-5026527c2d4d,1fa01955-91ad-45d9-beb9-be336137aaff,with 'Boom' (Tiesto with Gucci Mane and Sevenn) samples,2024-03-10 04:12:13.092525,2024-03-10 04:12:13.092525
73dcb0f2-d38a-426b-981e-686bf750ba1b,9696537f-5393-4a5e-a833-962cb579bc7e,LTP 10/31/20 (53 shows),2023-04-17 00:38:19.364639,2023-04-17 00:38:19.364639
761c3ee7-9a9d-4c98-b45b-f8ed42d6bdbd,8699effb-dce0-4d41-a088-f9704ca7a51b,unfinished,2020-05-12 18:27:00.699859,2020-05-12 18:27:00.699859
df20fdcd-9940-4215-b964-e6cb6692d5ce,2d3be291-4e78-413c-93b0-0ce77c8ef928,"Abrupt Ending, 'We're gunna try something out right now'",2020-02-22 16:36:18.884789,2020-02-22 16:36:18.884789
9933ca1e-2b0d-4a73-93d5-73c3f095dd68,65824c53-5708-4822-a5c8-2de4efd99cd8,with 'Jessica' (Allman Brothers Band) tease,2024-12-07 20:00:52.044878,2024-12-07 20:00:52.044878
f1a9df4d-b9c5-4744-93ec-55a87c20f8c7,c039dbf0-c085-41ab-8791-4834a9d37c99,with acapella ending,2020-02-22 16:36:21.569351,2020-02-22 16:36:21.569351
cb4d88e3-84f4-4257-b19b-65cc30ac5996,479a0502-4f0b-45f8-aacb-a6ad4da0fab2,unfinished,2020-06-23 15:30:51.630368,2020-06-23 15:30:51.630368
bd858359-6c43-49c7-95f3-795d523c2e5a,a52e91d4-230a-4a5c-bad5-e72eddef6cb6,with Hot Air Balloon teases,2020-06-23 15:31:19.097834,2020-06-23 15:31:19.097834
0829754d-6057-4b3d-8911-c23c77edd9d2,f8d490fe-7f65-4acf-bf6b-4ab9041370d6,dyslexic,2021-09-20 03:18:13.698229,2021-09-20 03:18:13.698229
f78299c8-6d0c-4bab-97e0-775211f7f8cf,5fb3083f-d5f2-4792-adc2-337eb6f90c57,As Requested by Umphrey's McGee,2020-02-22 16:36:32.436437,2020-02-22 16:36:32.436437
63457c63-ada0-4a2e-9f00-15d79c8954be,7ca74571-14a9-45ab-8c00-871731fc521d,unfinished,2021-09-20 03:19:23.864571,2021-09-20 03:19:23.864571
ecf2bff6-78e9-4431-9fa6-5cb4fb1d50a4,c696d60e-f4c2-4040-9a22-20f74ebce976,w/ Ominous Seapods,2021-10-16 14:12:18.232523,2021-10-16 14:12:18.232523
7d1a1b9d-6265-48f7-afb8-1cc6105b1415,9a631104-71d4-47e5-8d4e-ac837d527f60,with 'Stir It Up' (Bob Marley) teases,2020-02-22 16:36:41.555404,2020-02-22 16:36:41.555404
1a5bedb5-242f-459d-aadf-dbf5a8d01767,14c4ac16-0afc-4332-8284-7aea57ebcc3f,unfinished,2020-06-23 15:40:18.437253,2020-06-23 15:40:18.437253
6efe4051-657d-4bee-8113-3d6f1e1d4742,14c4ac16-0afc-4332-8284-7aea57ebcc3f,"with Basis for a Day, Aceetobee, Helicopters, Star Wars Imperial March & Main Theme, The Overture, I-Man, and The Thieving Magpie teases",2020-06-23 15:40:18.454633,2020-06-23 15:40:18.454633
09f3b377-0405-4fa0-918a-a805978a1bdf,8420996f-5a72-44ed-ab02-1fe5b02b5fb7,inverted,2020-02-22 16:36:15.261187,2020-02-22 16:36:15.261187
e4599b7e-3335-421d-af90-732bf4eef50c,966a2e6e-fa80-48a6-947c-16efe0134ea4,unfinished,2020-06-23 15:28:58.994027,2020-06-23 15:28:58.994027
f10a7c2f-8ec7-458f-b0b3-792218508e4a,f4a99ce1-de89-4af5-b091-a65554321021,with 'Rock Candy' tease,2024-08-07 03:28:36.522767,2024-08-07 03:28:36.522767
b5534e95-8bea-4870-a78b-5db9c84a25cc,d8fbd6f8-e2fd-4069-af25-ad741c68e16e,LTP 4/17/17 (42 shows),2023-04-17 02:33:16.410042,2023-04-17 02:33:16.410042
49a90fe8-23bd-43fc-9769-e24e51ffe040,feddff70-9f61-48b1-9e81-68a768ded4e5,FTP (tDB Original),2023-12-08 13:12:19.360813,2023-12-08 13:12:19.360813
2ddad15b-7008-498e-bcb8-5d5410488e4e,8c23cd05-bda6-434a-a407-a8dd2ef88a82,FTP (Led Zeppelin),2023-12-08 13:33:42.066732,2023-12-08 13:33:42.066732
26ca9311-8f8d-4b44-8143-5711bd69021e,d4421b95-1fd3-4bb3-8619-b1295016b822,1st time inverted,2024-01-22 12:53:36.276076,2024-01-22 12:53:36.276076
18eef21e-9c08-455b-96c0-8ed65fe047d2,39f32cf1-a106-4586-905c-b232d4bc5b89,unfinished,2020-06-23 15:32:06.680494,2020-06-23 15:32:06.680494
cf09ec06-a574-48f1-bd1b-d6748a21f4ad,8d8a5f2e-56bd-4123-a2f0-737902d83ef5,unfinished,2020-06-23 15:32:59.779225,2020-06-23 15:32:59.779225
e9f46890-56c3-41ae-b22c-73d768769387,d2b0f6f7-b138-4b5a-bef1-0a011b99ece7,Jam out of The New Deal's set,2020-02-22 16:36:54.916922,2020-02-22 16:36:54.916922
a61e088b-27bb-4496-bdf3-cf7c5928cc28,7172cc24-3aaf-4c31-825b-099f0c2460fa,end only,2020-06-23 15:33:42.238968,2020-06-23 15:33:42.238968
7ec37047-02da-4db5-8d22-7e6ea53b8c0d,2fa918e8-9882-4d70-a1a8-850cd40a34a3,unfinished,2020-06-23 15:35:43.957739,2020-06-23 15:35:43.957739
4faffeee-60de-449f-ad4a-be1d9aa871d3,1eccaff2-fc0f-403c-830a-e8f2e81b67b5,unfinished,2021-09-20 03:19:44.545368,2021-09-20 03:19:44.545368
95dcde75-6a59-46f9-9a8f-9788315c8865,20c0a7ff-dd4e-4bde-b9a6-eaa8fb3c0ad6,"Police broke up the show, then they came back for 2nd set",2021-10-16 14:23:00.973841,2021-10-16 14:23:00.973841
